Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,49,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"61,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,COKE,81,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"17,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CONCHO,95,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"22,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,IRION,235,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"12,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KIMBLE,267,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"18,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MASON,319,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"40,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MCCULLOCH,307,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"31,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MENARD,327,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"15,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,REAGAN,383,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"9,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SCHLEICHER,413,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"20,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,STERLING,431,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"19,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SUTTON,435,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"18,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"59,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UPTON,461,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"7,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,BORDEN,33,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"13,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,ANDREWS,3,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"16,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GLASSCOCK,173,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"9,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOWARD,227,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"13,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MARTIN,317,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"10,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"18,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"56,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"21,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"38,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"25,000",,,
SURVEY,2002,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,ECTOR,135,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"9,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,49,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"61,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,COKE,81,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"15,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CONCHO,95,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"23,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,IRION,235,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"14,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KIMBLE,267,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"19,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MASON,319,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"44,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MCCULLOCH,307,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"35,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MENARD,327,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"15,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,REAGAN,383,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"10,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SCHLEICHER,413,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"20,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,STERLING,431,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"13,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SUTTON,435,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"20,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"62,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UPTON,461,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"8,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,BORDEN,33,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"13,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,ANDREWS,3,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"16,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GLASSCOCK,173,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"9,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOWARD,227,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"14,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MARTIN,317,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"11,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"19,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"57,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"21,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"36,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"25,000",,,
SURVEY,2001,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,ECTOR,135,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"9,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,49,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"62,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,COKE,81,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"17,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CONCHO,95,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"25,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,IRION,235,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"16,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KIMBLE,267,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"20,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MASON,319,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"46,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MCCULLOCH,307,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"38,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MENARD,327,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"17,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,REAGAN,383,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"11,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SCHLEICHER,413,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"22,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,STERLING,431,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"16,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SUTTON,435,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"21,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"60,500",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UPTON,461,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"7,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,BORDEN,33,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"14,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,ANDREWS,3,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"17,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GLASSCOCK,173,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"10,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOWARD,227,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"15,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MARTIN,317,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"11,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"20,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"57,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"21,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"39,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"24,000",,,
SURVEY,2000,FIRST OF JAN,,COUNTY,TEXAS,48,TRANS-PECOS,60,ECTOR,135,,,0,,CATTLE,"CATTLE, INCL CALVES - INVENTORY",TOTAL,NOT SPECIFIED,"9,000",,,
